raman_shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2885.12,177.5,195.319,196.997,462.216,727.613,270.017,175.086,453.083,176.284,278.324,66.535,290.007,205.757,203.731,276.364,301.22,404.372,515.064,362.365,351.484,160.066,227.698,387.683,461.439,453.784,234.36,580.584,708.385,136.506,16.434,156.184,279.565,803.844,405.84,565.238,278.669,571.028,641.632,396.328,406.149,262.575,209.669,310.917,157.085,289.752,140.806,264.61,615.594,372.834,56.58,358.447,603.696,285.866,204.033,196.761,503.744,162.757,337.479,321.138,132.446,284.867,815.383,360.632,304.521,307.662,441.866,241.631,553.687,478.577,303.443,398.611,269.416,559.524,286.845,541.214,668.388,464.054,102.201,350.273,468.273,717.403,466.173,293.596,-32.371,529.467,420.206,524.532,327.397,191.766,505.384,100.378,457.96,200.916,313.552,772.544,357.646,530.228,263.416,483.448,421.352
2893.47,320.0,213.076,281.425,485.326,503.137,246.65,316.199,361.419,384.14,214.707,26.614,109.085,90.854,321.68,289.78,562.098,312.714,493.49,67.605,194.668,255.021,479.793,338.883,599.871,271.727,-76.303,506.989,607.576,374.028,-5.478,276.748,98.67,650.208,468.91,576.214,411.106,457.926,472.927,-74.831,406.149,287.715,92.254,137.252,670.417,565.439,59.139,160.455,547.822,288.099,384.745,429.967,784.241,300.017,289.047,193.91,310.215,91.372,446.158,154.834,210.186,273.357,440.825,542.391,298.721,603.713,389.54,229.986,396.323,490.249,332.62,334.13,281.13,424.77,190.255,547.065,361.922,449.461,440.922,446.598,506.32,455.727,451.513,273.044,211.881,323.563,185.126,409.607,168.123,250.771,384.21,64.951,487.506,434.334,183.398,542.55,821.7,411.741,594.906,335.151,905.018
2901.82,97.5,355.126,199.556,218.268,761.155,-197.32,44.425,285.468,-47.36,-129.884,93.149,223.492,93.526,123.311,681.52,215.157,78.179,547.424,289.351,116.26,51.547,585.51,439.193,347.437,529.867,455.095,354.347,683.864,0.0,142.428,-257.567,82.225,411.524,682.799,792.98,427.661,394.478,132.751,338.126,47.291,567.051,44.729,577.018,131.839,551.373,-107.013,287.13,262.616,485.814,-22.632,533.753,555.739,851.936,376.895,233.832,350.06,376.911,486.198,255.19,8.638,566.856,319.814,242.345,730.85,519.542,500.006,-96.07,308.899,554.449,341.373,542.228,427.552,222.638,351.239,526.586,224.742,350.23,35.04,414.489,403.885,396.924,618.632,537.281,385.506,261.792,508.361,-97.245,-70.788,5.901,-481.74,239.137,957.284,79.776,449.622,412.81,-115.274,447.287,358.128,281.764,694.341
2910.17,172.5,83.708,232.815,308.144,464.434,101.256,232.576,311.658,-89.457,206.755,5.323,242.116,430.219,193.008,179.771,484.104,377.414,515.064,148.732,313.632,379.818,479.793,463.592,504.869,557.04,419.668,234.414,711.109,232.061,27.39,98.643,323.419,241.427,597.792,584.445,532.507,700.682,699.71,171.835,72.328,357.549,111.824,106.44,316.975,405.091,357.648,244.905,417.926,545.128,339.48,645.721,671.401,314.169,280.546,393.523,293.139,245.563,348.919,387.086,305.201,281.989,728.946,473.15,377.026,327.979,438.959,296.944,460.435,417.296,411.399,562.745,612.043,407.193,412.706,699.19,154.692,563.286,236.521,204.326,234.136,590.975,688.998,375.803,55.913,585.356,517.177,359.511,274.305,351.08,331.012,115.14,431.369,292.511,349.048,551.396,419.717,382.119,441.0,605.051,854.574
2918.51,397.5,32.976,209.79,485.326,536.679,90.871,182.925,123.092,155.235,286.276,114.44,151.655,253.856,182.285,472.234,586.303,450.201,134.833,313.689,319.04,404.235,149.088,447.326,597.157,326.072,188.033,417.039,610.301,177.458,95.865,128.784,290.529,581.621,422.293,449.995,328.333,791.716,519.943,363.07,347.73,329.616,181.713,159.66,356.247,362.894,205.577,171.715,398.16,364.36,130.134,741.788,530.35,175.482,320.219,233.832,441.132,319.803,374.658,100.356,328.235,319.396,809.62,470.265,600.341,365.711,293.608,189.229,469.177,256.797,318.032,392.749,366.054,568.313,342.458,634.829,385.272,563.286,292.002,236.434,292.67,473.368,366.488,184.966,188.339,435.34,246.834,427.288,271.356,244.871,363.522,135.806,366.368,313.193,283.972,613.317,546.815,453.211,405.483,530.903,851.607
2926.84,342.5,200.393,281.425,636.83,637.306,454.355,109.755,471.416,89.457,127.234,194.282,103.764,478.318,361.89,93.91,309.288,447.505,455.737,29.746,118.964,238.743,298.177,523.236,621.586,483.674,316.114,397.959,613.025,210.22,62.997,-90.423,38.372,381.346,575.855,449.995,849.804,215.17,644.397,202.321,303.221,117.321,324.288,408.955,316.975,545.747,236.555,334.984,460.284,386.956,178.227,797.877,761.673,336.812,274.878,256.645,404.134,428.307,523.378,137.631,285.046,224.441,590.648,187.529,548.138,359.906,258.724,372.635,381.753,125.48,554.367,339.992,453.908,486.288,418.56,839.613,280.198,662.518,259.881,464.111,357.058,608.616,609.836,314.148,173.625,550.058,376.128,450.862,153.375,368.781,257.125,292.278,505.233,254.1,357.922,642.804,304.443,654.639,665.94,438.959,765.556
2935.17,72.5,208.002,122.804,380.044,461.854,288.191,232.576,214.756,207.857,98.076,306.06,255.419,157.658,410.142,372.958,502.93,477.159,760.46,232.563,213.594,347.262,219.566,132.842,781.733,350.527,193.484,790.466,591.229,125.586,-68.475,241.127,249.416,562.416,326.318,749.078,366.961,579.304,777.149,205.093,397.804,399.45,232.034,-28.011,322.586,329.136,391.442,461.659,567.589,415.201,237.636,789.904,598.054,549.088,416.568,282.31,466.746,605.341,646.357,137.631,397.337,287.744,446.588,424.104,725.05,461.492,188.956,343.523,294.328,157.58,274.266,196.375,491.977,705.997,480.027,985.887,373.597,621.658,344.562,37.946,242.916,596.856,363.556,149.734,350.193,270.617,352.62,450.862,468.973,153.413,192.105,-106.283,676.599,-44.32,266.223,468.834,393.115,506.53,216.06,702.927,798.196
2943.49,207.5,139.514,204.673,315.847,657.948,-98.66,141.114,329.991,349.936,164.344,202.266,332.577,510.384,380.655,209.286,408.799,687.432,64.72,135.211,173.038,401.522,173.485,347.017,608.014,657.579,452.37,520.617,656.618,338.536,32.868,52.061,526.241,724.282,386.645,362.191,521.47,662.062,583.553,-8.315,356.076,13.967,131.393,546.206,356.247,756.732,394.258,-8.445,745.49,499.936,260.268,693.793,620.622,450.026,444.906,670.129,335.83,448.295,817.957,217.915,647.833,77.691,512.856,424.104,63.804,899.765,441.866,232.897,393.409,469.822,469.753,791.36,325.056,404.264,117.08,933.228,148.855,431.95,154.761,537.085,239.99,311.659,715.385,226.069,300.165,508.877,458.406,527.479,409.983,300.926,313.279,121.044,815.464,366.377,239.601,707.674,449.275,545.039,355.168,696.995,807.098
2951.81,60.0,279.028,232.815,403.155,441.212,197.32,261.322,476.654,265.741,127.234,-21.291,202.207,307.299,184.966,356.859,537.893,439.417,393.714,89.239,208.187,358.114,233.12,520.525,673.159,437.48,215.284,340.718,762.876,262.092,227.337,43.841,175.414,526.751,425.035,471.946,347.647,571.028,453.567,243.894,425.622,402.243,173.326,95.236,367.467,399.464,250.636,242.09,590.18,392.605,282.9,485.456,758.852,308.508,351.391,282.31,418.364,222.72,554.838,355.546,74.861,279.112,656.916,574.127,632.244,534.054,450.587,378.458,457.52,420.214,458.082,366.371,691.111,319.31,199.036,728.444,429.052,534.1,332.882,443.679,474.126,482.189,548.266,264.237,223.653,547.116,440.775,574.628,306.75,342.229,283.724,138.758,419.55,339.785,316.51,586.779,396.071,450.249,396.604,560.562,1281.861
2960.12,230.0,251.125,120.245,539.251,415.41,207.705,216.897,227.851,357.829,29.158,-37.259,282.025,296.61,308.277,442.72,669.677,684.736,412.59,127.098,410.966,398.809,474.372,403.949,684.016,461.935,318.839,318.912,776.499,365.837,109.56,309.629,84.966,499.316,754.095,551.519,538.025,744.819,578.022,401.871,381.112,254.195,159.349,406.153,420.764,475.419,188.681,453.214,352.978,443.446,-33.948,276.597,567.023,189.634,320.219,265.2,623.277,442.584,629.197,120.427,282.167,368.313,582.005,346.207,394.427,635.64,375.005,442.505,635.283,458.15,414.316,331.199,421.695,369.11,266.356,772.327,449.484,443.624,350.402,286.056,359.985,255.795,395.807,155.606,341.364,408.867,478.976,609.99,-5.899,259.622,452.186,256.85,546.597,425.47,452.58,580.882,750.762,189.579,470.597,563.528,804.13
2968.42,300.0,164.88,330.035,390.315,407.67,485.511,266.548,379.752,194.701,294.228,322.028,18.624,379.448,318.999,517.848,575.546,291.148,695.74,256.901,156.816,434.078,360.523,463.592,564.585,176.622,24.526,575.132,517.666,363.107,21.912,57.542,339.864,628.26,540.206,694.2,571.134,573.787,439.739,404.643,239.238,374.309,201.282,-53.22,283.314,371.333,199.945,242.09,669.247,429.324,339.48,437.475,643.19,418.892,158.692,211.019,415.518,376.911,534.818,2.867,357.028,319.396,665.56,533.736,513.335,653.055,369.191,262.009,407.98,402.705,676.911,885.151,500.763,316.38,339.531,822.06,37.943,738.401,259.881,192.65,509.247,711.523,322.51,331.764,126.54,297.09,508.361,200.383,563.358,-61.955,-14.777,268.66,381.141,76.821,70.993,855.106,644.355,426.552,538.671,610.983,827.869
2976.72,380.0,-139.514,253.282,269.626,717.292,194.724,-7.84,293.325,107.875,166.994,175.652,194.225,470.301,206.411,220.018,529.825,431.33,480.007,294.76,316.336,352.688,490.636,227.73,624.3,527.15,302.488,482.457,787.397,357.647,35.607,153.444,353.568,647.465,474.394,606.396,446.975,689.648,436.973,202.321,155.783,502.804,61.503,95.236,345.026,360.081,104.197,95.71,590.18,406.728,-42.435,335.868,640.369,520.785,300.382,270.903,429.748,396.898,417.558,280.996,437.647,184.156,743.352,326.012,432.13,290.247,293.608,151.383,413.808,402.705,455.164,483.609,380.697,263.65,377.582,628.978,548.72,548.693,230.681,338.597,371.691,326.36,345.965,126.246,97.112,497.111,287.973,436.128,362.791,489.742,212.793,277.517,531.824,307.284,257.349,574.985,401.983,231.049,503.154,510.141,759.621
2985.01,117.5,180.1,179.089,318.415,699.231,132.412,26.132,248.803,47.36,116.631,79.842,111.746,96.198,131.353,346.126,408.799,450.201,542.03,297.464,394.744,450.356,268.359,390.394,551.013,497.26,95.379,316.186,751.978,223.871,21.912,246.607,57.558,375.859,619.729,430.788,532.507,413.789,597.381,412.957,319.912,363.136,587.074,0.0,373.077,469.793,149.255,264.61,400.983,401.079,118.818,389.494,552.918,407.571,212.535,156.839,338.676,339.791,437.578,318.271,57.585,552.469,579.123,582.782,574.24,571.786,505.82,247.453,574.086,332.669,0.0,457.23,351.412,521.442,178.547,681.637,507.858,472.81,341.642,189.731,371.691,529.232,741.772,182.03,158.911,603.005,261.527,415.5,356.892,262.572,109.352,177.138,490.46,437.289,32.538,521.909,434.496,610.206,606.745,519.039,1127.563
2993.3,345.0,0.0,194.439,359.501,709.552,228.476,138.5,301.182,231.537,206.755,98.471,146.334,200.412,152.798,423.937,562.098,579.599,447.647,267.718,197.372,290.289,466.24,325.328,643.301,315.203,286.138,616.018,689.313,382.218,314.985,235.647,208.304,414.268,734.9,526.824,452.493,477.236,467.396,279.924,459.004,483.25,402.565,271.703,305.755,334.762,205.577,247.72,561.941,333.291,268.755,228.616,490.856,534.936,300.382,136.877,355.752,408.32,406.118,369.882,247.616,198.544,795.214,392.368,553.938,339.589,441.866,360.991,577.0,402.705,507.683,410.335,573.973,527.3,219.524,778.178,653.794,639.169,294.922,361.948,295.597,385.163,463.241,299.468,370.792,600.063,332.051,627.671,235.961,395.334,206.882,188.947,522.961,327.966,201.146,719.468,523.169,556.887,372.926,533.869,762.589
3001.58,357.5,164.88,127.92,457.08,190.934,368.677,-67.944,424.274,-257.848,145.789,266.139,425.699,700.107,396.739,440.036,640.093,326.193,628.324,154.14,221.705,127.51,506.9,368.705,849.591,407.59,297.038,411.587,803.744,275.743,202.686,361.69,57.558,422.498,726.674,760.053,615.28,540.684,760.555,318.725,50.073,502.804,656.963,168.064,140.255,357.267,199.945,211.125,835.853,765.439,226.32,414.895,908.365,665.133,294.715,-34.219,543.588,-77.095,629.197,312.536,449.164,402.842,942.156,802.046,414.729,383.126,69.768,256.187,649.854,288.897,522.272,146.548,872.674,114.248,90.737,658.233,140.099,84.639,-26.28,367.786,283.89,129.368,674.338,258.365,179.511,335.329,240.957,630.618,701.985,277.324,351.7,242.089,945.465,233.418,502.866,1173.559,1330.09,236.973,361.087,670.302,694.341
3009.85,85.0,309.467,327.476,156.64,554.74,103.853,-135.887,319.515,7.893,201.453,151.699,207.528,243.167,190.327,601.025,602.44,272.277,253.487,124.394,416.374,610.422,325.283,387.683,814.305,635.84,351.54,558.778,517.666,303.044,2.739,175.365,276.824,707.821,638.924,694.2,449.734,474.478,710.773,340.898,381.112,472.077,55.912,81.231,305.755,421.969,183.048,264.61,593.004,466.042,59.409,285.064,527.529,370.776,243.706,333.639,552.127,302.671,451.878,68.815,215.944,230.195,772.165,614.518,493.034,342.491,360.47,212.519,416.722,280.142,516.437,451.369,761.393,342.745,365.874,608.5,487.427,487.403,230.681,455.355,523.88,623.317,483.764,405.163,288.394,473.579,202.757,724.916,153.375,356.98,212.793,11.809,150.684,387.06,195.23,796.133,798.054,213.276,287.094,575.392,652.8
3018.12,302.5,208.002,360.736,490.462,332.844,249.246,117.595,251.422,192.07,148.439,191.62,180.922,358.07,278.789,217.335,419.557,355.847,490.794,-21.634,313.632,374.392,493.347,412.082,597.157,497.26,376.067,487.908,814.643,398.599,73.953,241.127,227.489,471.881,691.025,639.323,488.361,681.372,575.256,407.414,275.402,413.416,304.719,109.241,274.899,483.858,259.084,281.5,593.004,409.552,248.952,420.54,705.253,268.883,385.396,242.387,483.822,268.406,620.617,240.854,241.858,414.352,607.936,502.0,348.024,502.127,331.399,197.963,335.126,376.441,283.019,562.745,620.828,503.865,263.429,634.829,431.971,475.729,201.481,312.326,389.252,446.907,568.789,205.517,167.739,488.287,373.19,639.458,162.224,333.378,251.214,88.569,452.051,384.105,239.601,743.057,508.39,527.266,328.53,602.085,810.065
3026.38,112.5,393.175,255.841,382.612,278.66,28.559,407.662,243.565,123.662,-13.254,287.43,133.031,53.443,230.537,131.474,381.904,180.619,320.904,281.239,278.484,249.595,455.397,379.549,724.731,448.349,81.754,373.427,847.337,163.808,271.161,279.488,-35.631,899.866,636.182,482.922,720.126,587.58,616.741,146.891,111.274,469.283,72.685,131.65,370.272,675.151,132.358,771.309,375.569,601.618,350.796,502.39,550.097,274.544,175.695,216.723,660.275,259.84,566.278,154.834,100.774,408.597,544.549,602.977,469.832,397.638,534.89,491.995,171.934,481.495,280.101,463.092,301.629,515.583,304.407,713.817,592.501,770.505,58.4,493.301,553.147,411.625,618.632,416.907,182.453,332.388,255.65,524.532,418.832,233.07,227.571,227.327,567.279,-106.368,168.608,695.879,-17.735,-20.735,446.919,560.562,875.345
3034.64,205.0,-96.391,196.997,305.576,505.717,150.586,41.811,468.797,331.518,84.823,255.494,494.875,219.118,217.134,397.106,239.362,541.858,657.987,-151.436,367.707,138.362,333.416,241.285,836.02,413.025,239.811,746.854,711.109,565.137,161.601,139.744,282.306,658.439,553.917,559.75,656.667,736.544,583.553,227.265,255.93,321.236,374.609,64.424,314.17,517.616,160.519,334.984,361.45,172.294,28.29,237.083,716.537,509.463,473.244,270.903,475.284,276.972,414.698,389.953,765.882,215.808,720.303,435.644,417.629,476.005,354.656,299.855,728.536,656.584,507.683,372.232,421.695,290.015,336.604,602.649,843.511,464.054,356.242,356.111,485.833,458.667,727.112,284.788,282.509,526.526,534.808,356.564,-17.697,359.931,257.125,123.997,260.003,537.747,-97.615,760.749,263.062,491.72,269.336,753.348,646.865
3042.89,360.0,116.684,196.997,380.044,694.071,93.467,101.915,387.609,81.564,18.555,165.006,377.808,419.53,243.941,381.007,502.93,509.508,450.344,186.591,286.595,339.123,458.108,460.881,722.017,497.26,272.512,506.989,765.601,267.553,293.073,117.823,252.157,444.446,488.105,513.104,651.148,477.236,519.943,371.384,328.257,539.117,287.946,89.634,395.518,523.242,177.416,365.949,590.18,531.006,265.926,448.764,747.568,370.776,405.233,433.445,492.36,354.068,546.258,401.423,423.251,506.43,800.977,386.598,437.93,502.127,366.284,229.986,387.581,178.007,399.728,665.329,559.331,539.018,272.21,529.512,531.208,574.96,277.401,516.652,412.665,464.548,536.539,408.099,203.053,514.76,443.714,601.15,147.476,244.871,209.838,106.283,457.96,203.871,94.657,751.903,496.567,408.779,509.074,572.426,916.887
3051.14,230.0,-17.756,250.724,423.698,774.056,576.382,211.671,47.142,-10.524,180.248,234.202,614.602,670.714,45.571,426.621,473.346,245.319,647.2,135.211,392.04,390.67,444.554,645.234,822.448,377.7,610.427,261.672,920.9,668.882,93.126,-134.264,65.78,452.677,891.203,460.971,662.185,559.994,746.727,393.557,433.967,315.649,134.188,394.949,213.187,858.004,95.748,551.739,316.269,463.218,-104.673,53.626,521.887,642.49,575.26,635.91,623.277,-31.409,686.397,-48.744,256.254,765.4,1325.357,455.839,991.868,960.717,-63.954,238.72,515.803,277.224,236.335,381.025,407.053,454.064,629.303,1252.105,251.01,983.562,122.641,531.247,588.268,782.087,926.482,516.729,203.053,523.584,211.572,409.607,353.942,354.03,283.724,330.658,-109.319,286.601,198.188,1070.356,529.08,-41.47,512.034,667.336,1192.843
3059.38,225.0,-58.342,214.906,390.315,500.556,262.228,222.123,120.473,244.692,156.392,377.918,154.316,224.462,321.68,426.621,672.366,471.767,830.574,143.324,235.224,303.854,363.233,406.66,656.873,576.061,340.64,648.727,727.457,319.425,68.475,106.863,246.675,504.803,482.621,669.505,736.681,684.13,428.676,335.355,175.256,458.11,416.543,84.032,361.857,452.914,146.439,278.685,310.621,319.168,132.963,527.792,691.148,192.464,334.388,424.89,472.438,431.163,531.958,381.352,385.82,394.21,746.234,773.196,426.329,647.25,380.819,238.72,457.52,370.605,501.848,879.289,679.397,489.218,254.648,664.084,411.54,642.088,370.842,178.055,403.885,726.223,454.445,211.389,200.11,332.388,317.358,518.639,294.952,501.543,159.595,369.038,230.457,514.11,198.188,666.393,443.363,625.017,506.114,768.178,863.476
3067.61,287.5,83.708,291.659,634.262,508.297,236.265,258.708,81.188,286.79,-95.425,274.123,231.474,307.299,-75.059,327.344,505.619,366.63,415.287,-8.113,511.004,412.374,482.504,119.287,808.876,339.658,-109.005,665.082,994.463,401.329,186.252,-84.942,430.311,318.245,767.806,691.456,229.006,220.687,743.961,424.043,461.786,349.169,262.785,173.666,415.154,770.797,287.245,360.319,849.972,440.622,367.77,324.578,730.642,234.919,340.055,48.477,455.362,145.625,840.837,596.399,526.904,848.846,924.869,605.862,597.441,473.102,563.96,730.715,786.818,356.014,347.209,929.116,556.403,767.515,251.721,886.42,195.555,767.587,522.683,64.217,354.131,338.12,568.789,413.971,211.881,388.276,531.869,515.692,306.75,495.642,529.028,380.847,534.779,466.835,340.174,754.852,600.018,450.249,372.926,845.292,913.919
3075.84,312.5,68.489,327.476,359.501,420.571,218.09,211.671,340.467,15.787,161.693,109.117,260.74,293.938,418.184,238.8,317.357,646.995,587.874,-8.113,286.595,173.631,360.523,515.103,800.733,793.442,558.65,539.698,708.385,229.331,52.041,19.181,397.421,617.286,756.837,790.236,573.893,731.027,342.941,182.921,267.057,474.87,156.553,145.655,454.425,450.101,312.59,503.884,663.599,305.046,8.487,524.97,646.011,356.624,371.227,299.419,526.512,473.994,554.838,229.384,452.043,443.126,691.491,597.207,672.846,478.907,520.355,360.991,271.015,385.196,315.114,565.676,600.329,708.926,289.772,710.892,630.444,790.935,365.002,443.679,336.571,552.753,680.202,146.798,311.937,653.01,443.714,615.884,191.719,138.662,124.129,259.803,336.822,274.783,130.154,654.598,543.859,219.2,494.275,860.122,798.196
3084.06,382.5,537.762,255.841,441.673,46.443,560.804,54.878,238.327,-205.226,707.738,183.636,444.323,499.695,18.765,346.126,172.126,452.896,293.937,305.577,-235.224,396.096,78.61,1060.027,165.575,372.266,1100.814,793.192,1046.23,488.693,640.927,128.784,-8.223,496.572,526.496,625.603,38.627,1045.506,860.118,1019.921,-403.367,175.981,-382.996,495.787,-639.561,419.156,765.987,734.714,-25.414,595.969,-155.595,606.82,-5.642,178.312,-623.435,8.555,150.839,225.575,268.839,-275.261,417.492,612.895,1002.661,77.897,959.966,978.131,281.98,358.079,1011.207,1234.378,1371.329,1398.07,269.416,480.429,245.867,1196.521,262.685,901.841,105.121,633.41,1085.807,285.197,1146.375,352.315,303.108,832.441,790.457,129.66,309.699,256.672,523.117,183.043,251.139,283.647,-854.873,383.323,703.47,198.465,1077.342,542.767,483.665
3092.28,407.5,253.661,263.516,482.758,268.34,88.275,122.821,350.943,73.671,53.014,279.446,412.396,342.037,273.428,493.699,285.083,555.337,515.064,40.563,413.67,651.117,341.548,211.463,578.156,364.114,1329.401,820.449,803.744,251.172,-87.648,87.682,444.015,672.156,584.081,820.418,372.479,755.854,732.898,338.126,294.875,430.176,201.282,109.241,406.738,517.616,216.842,399.729,680.542,773.912,-84.87,564.484,499.319,305.678,235.205,290.865,529.358,302.671,423.278,275.261,221.703,515.062,728.946,793.391,809.156,757.544,729.66,168.85,664.424,356.014,294.69,756.189,632.542,322.239,427.341,953.706,499.102,1076.956,216.081,504.976,307.304,573.334,688.998,129.182,138.311,488.287,481.915,710.182,156.324,109.159,777.286,138.758,336.822,440.243,70.993,878.695,401.983,580.585,426.201,596.153,860.509
3100.49,245.0,225.759,358.177,582.905,448.953,207.705,287.454,256.66,239.43,238.563,234.202,117.067,272.561,351.167,316.612,621.266,326.193,485.4,302.872,408.263,284.864,487.925,398.527,898.45,673.882,1319.996,703.242,931.799,417.71,284.856,57.542,268.602,658.439,784.259,721.639,568.375,711.716,483.989,277.152,208.638,463.697,374.609,184.87,460.035,618.888,180.232,402.544,609.947,553.602,229.149,457.232,753.21,600.035,243.706,293.716,523.666,448.295,454.738,418.626,345.511,480.533,867.245,692.414,780.154,629.835,578.495,541.486,600.313,323.915,446.411,759.12,612.043,550.736,360.02,868.867,574.989,925.19,382.522,557.517,605.828,520.411,551.198,311.212,247.195,500.053,279.158,462.649,306.75,392.383,162.55,147.615,564.325,218.644,340.174,684.084,475.877,542.076,310.772,925.373,890.181
3108.69,112.5,365.273,168.855,629.127,394.769,-10.385,237.803,329.991,-73.671,360.496,98.471,284.686,350.054,273.428,246.85,519.067,436.721,725.404,113.577,181.15,461.208,363.233,485.281,811.59,649.427,1148.188,616.018,1168.835,294.854,139.689,-19.181,438.534,663.926,696.51,880.784,582.171,744.819,655.46,618.05,478.477,444.143,464.068,-106.44,319.781,542.934,270.348,239.275,567.589,742.843,248.952,307.644,592.412,461.347,121.853,299.419,310.215,533.957,523.378,280.996,426.13,607.14,789.452,395.253,664.146,391.833,662.799,192.14,813.046,443.559,414.316,817.739,758.465,442.346,43.905,1038.545,811.405,1059.445,321.202,475.787,640.948,502.77,598.109,234.877,253.081,423.574,790.457,624.724,185.82,191.766,218.704,357.229,463.869,197.962,369.755,1073.305,620.709,201.427,520.913,1064.772,910.952
3116.89,380.0,273.954,248.166,659.941,528.939,228.476,274.388,301.182,102.613,201.453,255.494,223.492,288.594,348.487,303.196,438.383,434.026,897.99,110.873,232.52,488.337,447.265,403.949,784.447,638.558,889.563,566.955,961.769,409.519,101.343,210.986,216.526,732.513,589.565,902.735,493.879,788.957,688.648,360.298,264.275,363.136,301.924,162.461,291.73,497.924,295.694,275.87,643.832,607.267,229.149,423.363,925.291,526.445,430.737,339.342,549.28,445.44,577.718,412.892,339.752,535.204,973.849,784.736,759.852,821.398,575.588,256.187,492.49,516.513,650.652,806.015,576.902,691.349,295.626,813.283,761.787,860.981,265.721,499.139,667.289,649.779,873.708,137.99,261.909,608.888,443.714,456.756,336.245,324.528,263.036,44.285,629.325,463.88,-82.825,937.668,532.036,376.195,355.168,857.156,640.931
3125.09,647.5,322.15,171.413,783.199,670.849,314.154,13.066,479.273,336.781,140.487,231.541,436.341,606.582,171.563,595.659,293.152,431.33,620.234,346.14,565.079,176.344,235.831,580.168,730.16,513.563,619.712,703.242,934.523,472.312,76.692,-95.903,54.817,611.799,671.83,713.407,518.711,653.786,602.913,512.732,236.457,603.364,424.929,212.88,664.807,711.722,56.323,219.57,539.351,194.89,231.978,474.166,651.653,93.402,677.277,119.768,597.663,691.003,826.537,134.763,463.56,529.45,792.333,545.276,727.95,812.691,215.119,544.397,772.248,364.769,472.671,726.879,524.19,978.435,251.721,1257.956,645.038,1062.363,341.642,490.382,573.634,517.471,568.789,502.049,135.369,597.122,370.251,710.182,47.192,-174.065,73.887,-14.762,274.776,342.74,195.23,707.674,455.186,1024.91,334.45,545.733,1080.087
3133.27,135.0,20.293,245.607,462.216,356.066,210.301,138.5,170.233,289.421,135.186,359.288,305.971,267.217,262.705,469.551,389.972,299.235,760.46,254.196,502.893,496.476,422.869,485.281,656.873,622.254,414.218,684.162,1008.086,311.235,317.724,249.347,446.756,532.238,765.064,952.124,667.703,678.613,616.741,282.696,436.749,441.35,438.907,201.676,431.984,590.757,107.013,427.879,672.071,508.41,209.346,409.251,877.334,370.776,357.058,350.749,560.665,402.609,560.558,401.423,403.096,486.288,904.7,649.138,841.058,853.325,662.799,305.678,489.576,513.594,481.424,864.634,732.109,735.291,289.772,1091.204,709.25,1120.735,557.723,303.57,635.095,567.454,774.023,346.443,361.964,673.6,596.516,577.575,312.649,336.329,245.303,215.518,582.052,283.647,281.013,881.643,659.133,485.795,556.43,569.46,919.854
3141.45,275.0,-35.513,81.869,477.623,203.835,59.715,78.396,288.087,165.759,172.296,529.617,45.23,483.662,211.773,252.216,212.468,447.505,568.997,13.521,400.151,184.483,523.164,422.926,1110.169,562.474,343.365,703.242,749.253,136.506,117.777,-65.762,419.348,1231.829,970.726,760.053,590.448,849.646,616.741,518.275,484.041,351.963,338.266,-95.236,454.425,421.969,306.958,126.675,533.703,680.704,8.487,437.475,1066.342,495.312,340.055,390.671,463.9,633.895,820.817,384.219,814.829,851.723,1014.186,750.115,229.116,626.933,531.983,29.112,789.733,443.559,501.848,779.637,758.465,383.758,503.443,1152.639,805.568,1196.618,119.721,575.031,693.629,649.779,686.066,381.675,517.932,373.569,672.917,713.128,168.123,230.12,366.477,-38.38,481.596,741.618,171.566,1046.767,499.523,571.698,177.584,347.015,919.854
3149.63,410.0,136.977,358.177,451.944,547.0,259.631,224.737,309.039,-73.671,196.152,226.218,218.171,232.478,251.983,485.65,502.93,539.162,951.924,67.605,210.891,485.624,414.736,422.926,502.155,788.007,386.967,716.871,1226.051,693.453,210.903,243.867,789.361,762.691,751.353,993.282,609.762,697.923,177.002,521.047,358.858,779.346,578.687,193.273,622.731,382.586,309.774,588.334,550.646,813.455,478.102,762.053,1009.922,404.74,303.216,222.426,472.438,473.994,900.896,134.763,760.124,880.498,1164.009,605.862,939.665,763.349,430.238,314.411,760.591,198.434,306.361,782.567,1104.02,524.371,275.137,977.11,554.558,968.969,300.762,507.895,316.084,491.009,583.449,117.438,609.159,853.031,440.775,500.958,-188.769,218.319,342.834,221.423,750.463,351.604,56.203,781.39,390.16,346.573,411.403,717.757,999.97
