wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
348.03,2092.5,281.564,1266.412,415.994,4523.07,402.429,658.531,811.883,247.323,1387.504,1048.588,3756.791,2097.65,1150.006,6828.613,6573.053,4057.196,6008.177,457.013,1935.867,1747.163,3933.219,7919.026,4603.537,1812.417,1032.82,842.255,2473.898,1689.95,980.563,2164.661,2439.344,1681.762,1968.874,3602.707,2408.697,2838.59,9701.915,3880.135,1669.106,493.969,3262.451,2179.224,1856.971,3018.487,2844.291,3206.279,849.972,1124.15,636.526,1442.255,1469.746,2309.567,3281.534,3185.253,3839.271,4185.992,5817.216,673.817,120.192,1070.409,4543.67,4330.474,4379.302,1922.037,738.381,2419.22,856.758,1640.001,761.525,4865.401,2301.751,3480.183,1920.107,1809.555,2005.163,1418.43,3060.176,1418.604,377.545,441.026,2468.664,904.276,1474.341,4806.388,781.833,11881.545,1690.074,1168.299,1457.813,413.322,3447.994,4567.893,2224.444,6941.099,2822.746,278.444,1121.738,785.974,311.563
348.07,2237.5,-63.415,805.899,-382.612,5039.107,1456.532,1499.986,539.509,613.046,1277.639,1445.136,4288.914,2183.159,1514.577,6326.864,7460.576,5690.858,6329.08,78.422,1427.567,930.554,3415.476,8309.42,5320.125,2056.971,896.564,343.444,2116.981,1859.218,950.434,2022.177,2291.339,1873.806,2292.449,3117.041,2121.75,2918.589,9641.07,3458.863,1109.955,258.927,4254.885,2156.815,2440.431,2419.291,2458.481,4709.487,1332.846,1460.265,1400.357,635.044,2651.75,1972.755,2839.462,2606.375,3913.268,3711.998,6781.033,656.613,191.067,995.595,4762.642,3891.945,5701.794,1677.626,1305.249,2174.677,804.303,1068.043,2205.797,4636.786,2424.745,3125.72,1258.607,2258.733,1873.821,1613.975,3439.778,1620.011,667.289,702.702,2011.287,1115.665,1774.507,4353.399,622.963,12137.917,1521.951,1988.469,1111.253,171.234,2927.988,4154.242,2700.687,7374.549,3425.721,-56.281,1136.537,237.275,1124.596
348.11,2230.0,32.976,419.579,713.866,4587.574,412.814,854.522,1013.544,1486.57,1097.391,1596.835,4267.629,1317.378,809.561,6450.289,7175.493,4933.335,5816.713,1398.08,1197.75,954.971,3087.482,7778.05,5857.566,2100.447,1130.925,1218.408,1536.65,1507.031,829.918,2386.607,2362.601,1923.189,1423.183,3940.203,2221.078,2377.905,10360.14,3542.009,169.692,68.512,4397.46,2380.9,2272.125,2095.781,2199.397,5427.311,-22.591,1728.593,729.883,293.531,2152.431,1842.559,3281.534,4003.666,3628.666,4043.223,5831.516,1534.008,291.705,1317.869,4177.756,4235.267,3831.164,1602.162,1805.255,1965.07,1914.592,793.737,1415.094,5102.809,1929.839,1830.904,2894.796,2932.963,1301.751,951.457,2409.013,2235.907,822.404,358.701,1984.899,1758.641,1497.884,4612.25,687.61,11327.544,1020.533,2038.623,656.112,360.181,3450.949,3471.717,2650.401,7259.552,3198.127,165.881,1068.463,272.866,694.341
348.15,1245.0,218.149,1158.959,-2501.1,4574.673,-145.394,-606.266,-133.568,1318.18,999.315,-306.06,2993.194,2899.3,1150.006,7917.971,6481.611,7108.855,8060.341,746.364,556.967,1812.275,4624.447,5676.974,5767.992,2467.278,1179.977,109.03,1994.376,2407.974,1676.27,3120.948,1589.685,3138.557,4796.046,2195.099,2952.24,1608.258,9923.167,3954.966,-431.186,-36.462,1308.335,3537.737,3789.68,31605.503,3300.504,3898.768,1250.955,443.446,978.835,-1377.34,2166.536,1219.882,3655.595,1437.213,4217.791,4574.324,5242.359,2285.242,349.242,-224.441,3964.546,2752.346,5582.885,2470.0,1860.488,1461.43,-1993.273,84.626,1890.683,2892.862,767.25,3682.315,1990.355,3599.127,4480.241,583.716,3036.816,347.354,1782.363,2890.193,2926.041,3300.021,2945.74,3638.618,2341.987,11274.501,775.723,3186.271,948.703,-575.699,3914.818,4458.571,2425.59,3868.616,4256.288,313.99,1835.034,-1726.176,3177.947
348.19,2985.0,273.954,1107.791,947.542,5175.857,685.427,394.596,1348.773,1312.918,673.279,1950.8,4137.259,5518.022,1326.93,7555.746,7024.883,6256.978,6450.43,670.646,1754.718,1885.525,4041.647,7048.774,4684.967,1684.706,553.199,1635.447,1833.627,1679.03,1952.91,1808.451,2332.451,1179.702,1107.834,3086.859,2000.35,2645.488,10205.264,4642.304,859.589,-15.176,3539.215,1761.866,3239.882,2799.063,1624.907,3493.409,1547.457,1663.629,311.19,457.232,2378.112,2173.71,3060.498,3607.292,4271.865,4034.657,5954.496,1364.837,290.805,1945.151,5701.917,3496.692,4332.899,2147.826,1130.828,1388.649,1019.95,1307.331,1721.455,4340.758,2606.308,3196.026,2078.165,4024.106,1908.846,1497.232,2949.215,1768.877,954.106,446.907,1128.783,1147.961,841.64,4738.734,1907.089,11863.864,1165.06,1268.608,360.566,-56.094,3388.903,3654.906,1866.521,7327.37,3177.437,773.125,2169.483,699.961,436.189
348.23,2605.0,312.004,-48.61,408.29,4474.046,996.984,1403.297,735.932,1044.546,930.397,2238.23,3309.807,4435.795,-104.546,7072.78,6965.715,6421.423,6334.473,100.056,886.822,897.998,3537.458,7731.962,5409.698,1828.721,1327.133,872.238,1473.986,1801.885,1311.983,2320.846,1970.661,1481.487,1335.434,4403.918,1445.77,2777.901,8803.077,3292.572,1379.794,173.188,2806.771,1666.63,2998.644,2430.543,2802.049,4036.703,844.324,779.561,605.407,1332.181,2578.404,2991.769,3533.742,3863.937,3671.357,4768.49,6795.333,1089.576,149.721,1479.006,4624.344,4067.933,4329.999,1802.432,904.081,2710.341,641.111,1686.691,1750.632,4880.056,2228.54,2220.521,2906.504,2751.121,2095.644,1876.647,3223.697,612.977,81.948,244.035,1847.1,1482.661,874.011,5041.707,1237.11,10352.149,684.288,2065.176,508.339,897.5,3427.312,4106.967,1904.976,7259.552,3100.587,272.519,808.007,696.995,563.781
348.28,3232.5,205.466,562.85,634.262,4631.438,887.939,1170.721,707.124,831.427,1102.693,902.212,3543.941,1859.827,651.402,6638.109,6737.11,4771.586,6091.773,524.618,1719.569,1833.978,3610.647,8314.842,4405.389,1508.083,149.882,536.972,1896.292,1711.791,1492.757,1528.963,1321.083,1133.063,2103.24,4373.736,2612.871,3095.139,9342.38,3844.105,1830.452,622.918,4087.15,1739.457,1865.387,2709.043,2416.239,3758.019,1903.259,1028.117,1123.114,711.249,1729.279,3234.554,3173.85,3641.511,4365.784,4705.672,7424.53,1138.32,331.114,5553.465,4232.499,3476.496,5197.159,1837.262,1601.764,2553.135,-174.849,930.89,1178.759,4897.641,1636.996,2504.677,2555.265,2751.121,1978.895,1800.764,3501.098,1444.875,661.435,832.07,2096.312,499.113,1233.032,4935.813,1695.516,11009.288,840.613,2466.41,848.217,188.947,3870.499,4816.084,899.243,7734.283,3053.295,832.369,2110.289,486.414,620.16
348.32,2577.5,208.002,1207.569,128.393,4634.018,189.531,1256.957,515.938,668.299,1524.155,982.053,3461.462,2049.551,670.167,6836.662,6906.546,5165.175,6056.717,843.716,1084.194,1654.921,4055.201,6555.359,4940.116,2505.32,768.484,951.285,1860.873,2145.882,950.434,1298.797,2063.85,1050.758,1990.811,3328.319,2408.697,1817.911,10122.294,4021.483,712.152,1268.183,4011.669,1299.691,2690.084,2022.64,2787.968,3569.414,426.398,1550.649,806.266,835.436,1777.237,3054.057,3607.42,4177.615,3659.973,4305.918,5734.277,1215.737,1134.427,2802.63,4958.564,3765.002,4411.204,1988.19,459.308,1685.593,1832.996,1850.107,1715.62,5472.11,1238.728,3825.857,1846.933,2751.121,2078.132,4608.439,2400.253,2014.068,878.011,770.326,1644.798,1385.774,1336.03,4244.564,1472.19,11781.353,805.219,672.657,797.975,504.844,2854.124,4381.75,1659.459,6498.803,3310.446,106.638,938.235,71.183,988.101
348.36,2697.5,186.261,1033.597,1147.835,5289.386,534.841,1583.609,720.219,884.049,1245.831,1506.348,3541.281,1758.285,1447.56,6737.386,6930.752,5566.851,5528.17,1546.812,1435.678,2308.751,3645.886,7219.571,4769.112,2181.965,1422.513,403.41,1324.135,2006.645,1394.153,1904.354,1488.274,1283.955,1653.525,3432.587,2281.778,2797.211,9170.909,4185.003,1151.683,600.571,4327.571,2557.366,2993.034,3043.805,2475.378,4382.947,115.777,1697.523,353.625,1690.628,1478.21,2602.263,3882.298,3051.227,3355.449,3574.94,6557.954,989.22,1944.765,1735.098,5122.793,3981.381,4379.302,2757.344,892.453,2227.079,585.743,1537.865,1631.006,4595.752,2454.029,3746.762,2048.895,2751.121,2110.237,3011.975,3579.939,1812.661,913.132,-332.24,2383.638,1814.424,1806.878,5032.882,1648.5,10761.756,672.49,1304.011,144.818,932.928,4446.642,5099.731,1783.696,6778.923,2840.481,1010.099,1260.846,272.866,907.985
348.4,2667.5,186.261,1261.295,944.974,4628.857,363.484,1910.261,919.261,1091.906,882.684,1282.791,3349.716,1664.759,857.813,7115.71,6963.025,4609.838,6099.863,1695.544,1795.274,5488.37,3805.817,7387.657,4443.39,2266.201,752.133,1030.332,2724.557,1810.076,840.874,1868.733,1227.895,4474.639,1137.998,4170.689,2629.425,2706.177,9134.955,3511.522,831.771,508.39,3542.01,2445.324,2227.243,2303.953,2489.458,3879.063,1250.955,1434.845,280.071,1600.311,1932.392,2031.164,3026.492,3578.776,3904.73,4031.801,6466.434,249.455,2573.848,1913.5,4604.175,4281.428,4921.64,2295.852,843.034,1388.649,737.278,752.883,542.696,4941.606,2577.024,3597.361,2215.734,2751.121,1999.326,2095.541,3133.176,1774.715,1153.122,535.112,2327.932,845.557,1571.454,4076.9,2524.174,11247.98,645.945,1422.021,-209.838,537.319,3309.129,4050.829,1289.704,6534.186,3100.587,402.855,500.195,1058.84,480.698
348.44,2267.5,186.261,1100.116,582.905,4213.447,1427.972,849.295,997.83,426.238,1537.408,1112.462,3554.584,1694.153,873.897,6512.001,7552.018,4833.59,6606.837,635.491,1230.195,6071.662,2867.916,6934.909,5377.126,1657.533,1577.844,321.638,1073.476,1957.503,1120.252,2715.417,1392.345,2115.234,2437.784,3191.126,3349.551,2540.662,9721.274,4221.032,1134.992,427.383,4078.763,2296.868,2838.754,2334.897,1999.452,7623.007,892.329,816.28,435.667,1301.135,1751.848,1492.75,3063.332,3573.072,4399.936,3352.22,6429.254,719.693,3008.106,1090.551,3924.209,3156.255,4936.141,1224.841,1162.805,1976.715,416.722,875.445,1447.189,4370.068,1130.376,3266.333,1665.459,2751.121,1190.839,607.065,2446.973,1479.902,1516.033,-402.804,1879.351,1444.493,1862.791,4691.67,1416.359,10991.608,1639.932,1699.344,588.137,717.41,3625.269,3811.502,1875.395,7259.552,3079.897,1134.51,772.49,519.039,813.032
348.48,2720.0,186.261,491.214,952.678,4399.221,-521.859,1552.251,675.696,455.18,267.721,2315.411,4131.938,1766.301,546.856,7354.51,7562.776,5677.379,5719.633,987.039,1916.941,1720.033,3399.212,6493.005,3694.229,2100.447,498.697,850.432,2125.155,2154.072,1259.942,1394.699,1167.596,727.026,1461.574,2952.409,1492.675,3048.243,8850.093,3580.81,1079.355,863.146,2429.366,1658.227,2263.71,2714.669,2723.197,9911.598,1985.15,1434.845,1618.19,1747.077,2293.482,1139.004,3324.041,2184.336,3566.054,4263.087,6515.054,751.234,3233.977,474.778,4157.588,4050.623,4649.021,2287.144,308.143,3094.621,882.985,1975.588,980.354,4859.539,1516.93,3181.379,2549.411,2751.121,335.653,1590.626,3238.297,2405.206,977.519,1026.121,1973.172,490.306,1547.911,5880.03,1198.909,11648.747,775.723,315.677,-79.797,1242.92,3445.04,4127.65,3070.442,6192.144,3082.853,556.887,310.772,756.314,596.421
348.53,2097.5,186.261,1061.74,-852.531,5410.654,586.767,1784.827,1340.916,1149.79,660.025,1913.54,3692.936,1672.776,758.629,6981.552,6715.594,5984.702,4247.252,1641.46,967.934,1915.368,3998.276,6848.155,4671.395,2657.487,-111.73,-46.338,2329.497,1681.76,1498.235,2953.804,1967.92,1497.948,1247.685,1989.309,2858.431,2979.278,10758.394,4409.496,253.148,1787.746,3885.868,3352.867,1685.861,3161.957,1917.784,12124.184,175.077,22.596,1239.104,1241.864,1342.801,1121.923,3539.409,3074.04,3628.666,4268.798,6434.974,917.537,3237.894,546.714,4569.601,4595.899,5266.763,1401.892,404.075,2526.934,1209.369,1896.798,1146.664,4390.585,998.597,3559.278,872.244,2751.121,1815.446,2089.704,3471.898,960.331,509.247,1026.121,1929.193,1829.104,2292.439,4835.803,-417.267,10116.404,-153.375,917.528,954.614,1115.971,3368.22,4171.97,2540.953,6056.507,1832.568,1039.72,1101.02,1103.329,1626.065
348.57,2922.5,186.261,1425.034,369.772,5181.018,-142.797,459.926,259.279,444.656,1696.45,915.519,4339.466,2161.782,865.855,6952.038,6704.837,4981.86,3139.146,362.365,1065.268,1294.094,4014.54,7018.952,4804.398,2081.427,940.166,847.707,2043.418,2104.93,1065.472,1874.213,2272.153,1034.297,754.095,3177.406,1666.498,3075.829,8980.079,3353.545,1549.486,1058.681,3525.237,1915.924,2976.203,3406.699,1968.474,11772.31,211.787,1285.146,560.143,948.332,1514.883,1593.488,3887.966,3390.569,3975.88,4166.004,5828.656,1132.585,3006.289,1850.196,4702.136,3770.772,4501.111,1979.483,552.332,1574.967,783.904,1488.257,1228.36,5428.146,2468.671,3275.121,2458.674,2751.121,1596.542,1330.873,2309.732,1223.036,793.137,276.377,1867.623,760.414,1450.799,4729.909,1821.872,11127.161,1176.858,1784.902,118.218,891.596,2771.395,4195.607,1919.766,6749.437,3579.42,485.795,1382.195,411.995,617.192
348.61,2830.0,186.261,373.528,467.351,4479.206,197.32,867.588,419.036,873.525,994.014,739.867,3453.48,1191.786,1334.972,6662.258,7113.635,5529.109,2543.381,1419.714,916.563,1147.593,3786.842,7696.718,4524.82,2198.269,961.967,1267.471,1740.992,1687.22,1257.203,1296.057,1526.646,1069.963,1305.27,3509.415,1484.397,2226.183,9342.38,3256.542,990.336,801.692,4143.062,2008.359,2659.228,2177.362,3914.42,8484.395,386.864,1683.401,1357.922,708.427,1176.361,2357.683,2952.814,3270.801,4402.782,2532.725,5282.399,1313.225,2525.6,1409.947,4952.802,3727.496,3825.364,1721.163,968.035,1199.421,711.051,1686.691,851.974,4689.543,2020.621,2715.597,1358.125,2846.492,2139.425,1365.896,2149.131,391.138,-140.482,523.351,680.202,1139.153,1271.288,4468.117,1613.238,11209.672,168.123,1206.653,76.842,-50.189,3326.856,4160.151,2162.325,6554.827,3085.809,-574.66,1479.866,411.995,602.356
348.65,2825.0,186.261,1002.896,454.512,4252.15,482.914,1628.034,353.562,849.845,1561.265,1524.977,3360.359,1627.349,702.335,6560.298,6435.89,5863.39,2384.963,738.251,1457.308,1706.468,3721.785,7555.743,6473.723,2980.842,474.171,1155.716,1740.992,1143.924,1591.361,2819.54,1578.722,650.208,1305.27,4151.482,2041.736,2565.489,9173.675,3813.618,578.623,689.958,2885.047,1336.105,3094.017,1091.162,2613.368,3859.358,491.346,1841.573,1207.985,1131.79,2067.801,2179.371,3352.379,3382.014,3070.848,4134.595,6277.675,923.272,1782.259,1243.055,5160.249,3664.025,3912.37,1285.793,921.523,1819.509,955.839,1365.694,1371.329,4443.342,2058.69,3043.695,2013.771,1582.684,1809.609,933.946,2125.771,1004.115,837.038,835.01,2283.954,1147.961,1091.778,4906.399,1663.193,10947.405,893.704,1658.041,531.983,351.324,3078.672,5138.141,1975.968,7743.129,2757.72,112.562,1077.342,411.995,-26.705
348.69,2817.5,186.261,949.17,962.949,4301.174,560.804,399.822,471.416,1139.266,453.27,1415.86,4323.502,2597.345,-383.335,6388.577,6336.38,5887.652,2588.893,1246.644,1168.009,1532.837,3054.954,6943.042,6481.866,2407.499,354.266,119.933,2138.778,1662.649,1462.628,2000.257,1236.117,743.487,1889.351,2837.166,2546.652,1831.704,9201.331,3561.409,1340.848,1483.271,4143.062,2044.773,2987.424,554.597,1754.449,3073.975,1561.576,2070.357,449.812,654.801,1117.12,1177.426,3383.551,3861.085,4249.097,3549.241,6620.873,1095.31,1007.74,1726.466,4445.709,4388.175,4089.282,1776.31,604.659,3036.397,1188.97,1543.702,638.981,4068.178,2120.188,3116.931,2476.236,2012.73,1511.899,750.075,2336.012,907.79,743.383,-199.932,2884.994,836.749,871.068,4300.452,1868.888,11468.991,1695.973,1684.593,79.797,-73.808,3669.588,4700.853,2259.94,5348.833,3957.756,192.541,955.993,411.995,632.029
348.73,2517.5,186.261,834.041,-154.072,3885.763,1298.157,993.022,788.312,1694.427,432.065,2320.733,4049.459,1250.574,1479.728,5927.075,7667.665,4623.317,3080.174,1874.023,1597.902,526.319,3900.691,7805.161,4850.542,1467.324,912.915,2107.001,430.48,1335.033,676.534,1920.794,1575.981,1572.022,1088.639,3270.698,1843.081,2311.699,8509.918,3320.287,-27.818,527.944,3829.956,1647.022,2196.387,458.717,3283.607,4793.937,-480.051,1262.551,2034.054,931.398,1974.707,984.962,2692.105,2324.065,3224.533,3897.598,6543.654,1238.676,932.879,1461.741,5338.884,4007.347,3825.364,2104.289,627.915,2410.486,515.803,2258.649,1117.487,5307.976,1572.57,2495.889,1811.809,2591.975,1856.308,811.365,3010.536,2066.609,1258.483,120.547,10434.648,1776.257,1862.791,4097.49,1378.158,11250.927,979.24,1498.727,546.76,-191.9,3820.271,3625.359,1937.514,7421.727,4972.062,53.319,1417.711,411.995,1709.148
348.77,2737.5,186.261,1402.008,477.623,5013.305,820.435,1003.475,251.422,1260.296,652.073,1272.145,3554.584,1528.479,1168.771,6871.543,6637.6,5415.885,3783.814,878.871,1768.236,1546.402,3613.357,6720.734,5026.975,1437.434,1406.162,1845.329,1264.195,1236.749,-221.859,3263.432,868.845,938.275,1963.39,3213.077,1440.252,2408.25,9035.392,3018.191,1585.65,910.633,3293.203,1591.001,1885.022,694.584,3370.907,3814.318,957.277,2208.757,-458.299,1289.845,1193.287,1890.675,3222.024,3270.801,4044.184,4134.595,6692.373,1187.064,610.402,1522.167,4183.518,3886.174,3767.36,2008.507,668.613,1880.645,947.096,2214.876,761.525,4777.472,1420.291,4180.32,1603.992,3852.857,1795.015,1074.038,2642.614,1544.119,1337.504,1111.386,2204.792,1538.444,1336.03,4791.681,3470.372,10829.533,722.632,2009.121,700.444,35.428,3007.762,4281.292,1138.844,6027.02,5388.301,648.714,1163.174,411.995,145.396
348.82,2697.5,186.261,1056.623,-46.222,4221.188,418.006,825.776,1450.913,478.86,829.67,1410.537,3378.983,1520.462,1176.813,5830.482,6516.574,5181.35,4624.811,-173.07,819.229,965.823,3816.659,6465.894,4712.11,1589.601,370.616,1133.91,1591.142,1662.649,1402.37,1411.14,1290.934,455.42,1439.636,3649.353,1906.54,2228.941,9040.923,3140.138,1062.664,1290.529,3832.751,1537.781,2942.542,1153.244,2289.513,3496.224,799.143,1437.669,876.991,1272.91,1768.774,2026.532,2847.963,3316.427,4084.028,3466.435,5433.978,1118.249,1454.024,1996.945,4656.037,3369.749,4530.113,1419.307,-145.351,1161.575,393.409,2176.94,822.797,4428.687,1549.143,3409.876,2821.621,2141.451,1996.407,773.424,1681.929,1094.602,1220.436,305.778,1823.645,1147.961,1792.164,4721.085,746.38,11501.406,905.502,2038.623,727.043,115.14,3746.407,4520.619,2585.324,7120.966,5346.297,530.228,1154.295,411.995,1148.334
348.86,2082.5,186.261,1202.452,849.963,3898.664,838.609,1029.607,460.94,676.192,458.572,1828.376,3519.996,1929.304,289.512,5478.989,6895.789,5316.14,5528.17,170.366,848.97,1448.734,3919.666,7054.196,4383.674,1611.339,1060.072,-89.95,615.75,1810.076,1539.32,2038.618,2011.774,905.353,1223.005,3816.729,1732.717,2055.15,8913.703,4329.122,1738.652,536.324,3793.613,1434.142,2939.737,1725.759,2709.116,3890.323,1013.754,1324.689,1233.446,141.121,2019.844,982.132,3825.623,3136.775,4160.871,4146.017,5299.559,1287.42,5136.593,2132.185,4010.646,4079.473,5107.252,1639.894,677.334,1336.248,381.753,1864.698,983.272,4012.49,1973.766,3313.204,2446.966,3645.147,1190.839,1640.242,2803.215,612.977,131.702,720.343,3125.41,1981.774,1962.846,5056.414,1892.396,10561.373,1259.444,1914.713,1167.407,280.469,4620.962,3427.397,2132.744,7300.833,4985.886,767.201,-142.067,411.995,1261.09
348.9,2385.0,186.261,442.605,66.764,3849.641,-33.752,815.324,-216.448,502.54,795.211,864.952,3937.713,823.027,367.251,5961.956,6535.4,5108.563,6156.493,489.463,1111.231,1285.955,3740.76,7485.255,4359.245,1489.062,-68.128,561.503,1277.817,2178.643,1092.862,2123.56,2143.334,2724.29,891.203,3668.56,2160.378,1726.878,8927.531,2962.76,642.606,586.604,3983.713,1635.818,2011.251,2303.178,2286.697,3971.958,338.859,985.75,345.138,589.885,1111.478,1318.944,2921.642,3111.111,4081.182,2835.396,5539.798,914.67,8084.951,1571.084,4546.551,3456.301,3886.268,1982.385,706.404,1988.36,824.702,1065.125,1686.442,4704.198,2234.397,3166.732,1773.758,2708.994,2495.509,1310.443,2844.095,1631.687,1293.603,-29.402,1653.594,1315.311,1394.886,4879.925,2009.936,11769.566,418.832,1953.066,620.647,342.467,3078.672,3743.545,1159.55,6593.159,4446.896,1356.672,1503.544,411.995,418.385
348.94,3307.5,186.261,749.614,744.681,4492.107,306.365,674.21,-261.699,615.677,1129.2,1628.772,3445.499,1696.825,790.797,6184.657,6648.358,5731.295,5781.656,816.674,1451.9,743.358,4217.842,7306.325,4036.237,2662.922,757.583,926.753,1335.033,2402.514,1563.971,2087.939,1427.976,1201.65,1390.277,4439.589,2000.35,2187.562,7992.74,2702.237,1313.03,212.295,3455.347,1815.086,2474.092,2776.558,2517.62,3057.085,372.745,1067.66,257.439,1244.686,2073.443,1434.988,3389.218,2318.362,4402.782,3600.638,5167.999,1493.866,7563.806,2733.571,4166.231,3338.013,4271.995,1282.891,1168.619,1723.439,795.561,1196.442,1242.949,5143.842,2673.662,2478.312,2341.594,2109.271,1298.832,1937.938,3241.217,1129.629,1103.368,-364.582,1017.371,2031.686,1489.055,4026.894,1780.733,11984.683,235.961,973.583,552.671,1089.4,3090.49,4904.724,2511.373,6475.213,3869.155,728.693,1710.725,411.995,1397.585
348.98,2065.0,186.261,1604.122,1360.968,5070.07,682.83,350.171,99.115,1278.714,341.941,1186.981,3876.519,1736.908,316.319,6383.21,6524.642,5421.277,6048.627,730.139,2022.386,987.527,4049.779,7108.417,5235.98,1635.795,1346.209,1485.531,1446.74,1629.887,1207.901,1827.632,1074.408,1838.141,1483.511,3221.308,1545.098,2295.147,7898.708,3619.611,1134.992,1097.788,3586.74,2308.072,1974.785,2875.018,3213.204,3406.144,1609.581,1635.384,568.63,203.214,1235.603,1338.756,3074.667,3670.027,3176.15,3860.478,5310.999,435.83,308.08,1300.604,4232.499,4137.175,3602.049,2684.782,552.332,1537.121,1162.743,2395.802,1747.715,4965.054,2213.898,2463.665,1744.488,1910.338,2191.962,980.643,2934.615,1415.685,951.179,1387.763,1902.806,1570.74,1800.992,4641.665,1551.53,10584.948,1551.447,1755.399,88.664,436.941,3837.999,3651.951,1227.585,6899.818,3392.495,604.282,1021.107,411.995,554.88
349.02,2595.0,186.261,1023.363,310.712,3878.023,1207.286,778.739,639.928,584.104,1155.707,779.788,3227.328,1939.992,871.217,5964.639,6613.395,4946.814,5733.116,1008.673,1154.491,1006.518,3906.112,6720.734,4747.397,1556.994,844.787,943.108,1735.543,1629.887,791.572,1992.036,1348.491,1078.193,1829.024,2782.289,2003.109,2913.072,8656.497,3536.466,1185.065,662.025,3709.746,2238.046,2244.074,2278.634,2117.729,4014.183,816.086,779.561,854.359,699.96,1898.54,1437.819,3000.988,3307.872,4399.936,3303.679,5742.857,527.584,1482.817,1009.983,4223.855,3643.83,4260.394,2223.29,840.127,1839.888,952.925,1424.057,1558.063,4921.089,2052.834,2794.692,2116.216,2217.513,1914.683,1278.338,2680.574,1088.764,918.985,314.599,2125.631,804.454,1600.882,4918.164,1742.532,11498.459,294.952,849.672,945.748,274.564,3161.4,3569.221,1564.801,6902.766,3156.747,476.909,1166.134,411.995,1118.661
349.06,2705.0,186.261,972.195,924.431,4368.258,812.646,1006.088,1134.666,731.445,927.746,1421.183,3227.328,1768.974,742.545,5755.354,7428.303,5429.364,5058.949,567.886,1138.268,1475.864,4122.968,6647.536,4505.82,1415.696,1212.678,629.647,1863.597,1354.144,605.32,1200.154,1030.554,1264.751,1458.831,3185.638,2320.406,1718.602,9303.66,3619.611,867.935,541.911,3897.05,2142.81,1587.682,2900.336,2985.097,2474.381,937.51,1155.22,678.961,420.54,1227.14,1525.56,2573.085,3071.188,3489.212,3260.848,5923.036,1726.117,653.591,1119.325,3855.06,3306.278,4269.095,2037.532,468.029,1755.463,1375.475,1561.211,1800.234,5076.43,1382.222,2853.281,2760.154,1875.232,1292.995,1141.165,2522.893,1590.822,743.383,426.325,1043.758,1095.114,1368.401,4335.75,1057.861,11710.63,292.002,1622.638,-265.992,79.712,3563.223,3917.87,1813.276,6616.748,3413.897,625.017,580.107,411.995,804.13
349.11,1847.5,186.261,706.121,169.479,4079.277,508.877,1066.192,1357.259,-84.195,943.651,1431.829,3333.753,1806.384,688.931,6536.15,7223.903,5502.151,5102.096,1268.278,1870.978,1467.725,3358.552,8027.469,3496.082,1287.985,1043.721,1725.397,1735.543,1244.939,1369.502,2745.558,685.209,1039.784,1412.215,3421.611,1619.594,2631.695,8692.451,4171.145,639.824,287.715,3089.125,2207.234,1868.192,2976.29,2954.12,3594.749,1779.011,1375.53,172.569,304.821,1912.645,2094.46,2275.537,2897.24,3173.304,3534.965,5631.317,1574.15,1356.13,2057.372,5529.044,4050.623,4367.701,1895.311,1578.508,2620.093,-740.192,1651.673,1876.094,4188.348,1915.197,2949.953,2133.778,2322.831,1106.196,1144.084,2963.815,884.439,1340.431,564.514,1290.038,372.867,653.301,3570.964,617.086,11000.448,616.449,1065.041,836.396,578.651,3675.497,4121.741,2458.128,6908.664,4182.394,56.281,1148.376,411.995,-314.531
349.15,2432.5,186.261,555.175,873.074,4378.579,773.701,1458.175,1081.637,284.159,808.465,1258.838,3573.208,1640.71,423.545,6576.397,6556.916,5553.372,5746.6,1425.123,1478.938,1467.725,3911.534,7344.28,3800.089,1480.911,934.716,288.929,2116.981,2574.512,629.971,2189.322,2077.554,962.966,545.691,4261.237,2022.423,2524.11,9303.66,2921.187,817.862,553.084,3933.393,1624.614,2936.932,2756.866,1605.194,3634.159,1033.52,985.75,-87.699,784.632,1413.326,772.686,3457.229,2831.653,3973.034,4594.312,5920.176,1551.212,1007.74,1306.359,4555.195,4344.899,3642.651,1143.572,1656.997,1042.215,291.414,1348.186,1613.499,3810.254,1194.802,3292.698,2789.424,2843.566,1710.372,1386.326,2464.493,1109.197,-93.655,1537.712,1794.326,813.261,1224.204,3909.235,558.316,9005.456,917.3,0.0,127.085,587.508,3193.9,3518.992,2570.534,6610.851,2864.127,1492.932,343.329,411.995,186.938
